order_id,order_date,customer_id,customer_name,product_category,product_name,quantity,unit_price,discount_pct,shipping_country,payment_method,order_status,review_score,return_flag,notes
10878,2022-08-29,236,Bob Smith,Home & Garden,LED Lamp,2,464.27,,Canada,Bank Transfer,Processing,3.0,0,
10879,2022-11-13,51,Eve Davis,Clothing,LED Lamp,2,351.0,25.0,USA,Debit Card,Delivered,2.0,0,Great product!
10880,2022-07-03,13,Carol White,Electronics,Desk Chair,10,479.68,20.0,USA,Bank Transfer,Delivered,,0,
10881,2022-07-10,218,Eve Davis,Electronics,LED Lamp,5,327.26,10.0,USA,Bank Transfer,Shipped,3.0,0,
10882,2022-04-16,329,Alice Johnson,Home & Garden,Laptop Pro,10,388.7,,UK,Credit Card,Processing,,1,
10883,2022-06-23,68,Carol White,Beauty,Python Book,2,445.86,25.0,USA,Debit Card,Delivered,,0,Good value for money
10884,2022-04-24,231,Eve Davis,Clothing,Desk Chair,3,380.83,5.0,USA,PayPal,Delivered,4.0,0,
10885,2022-07-30,325,Alice Johnson,Sports,Skincare Set,5,283.51,25.0,USA,Crypto,Shipped,,0,
10886,2022-11-11,391,Eve Davis,Sports,Yoga Mat,1,238.6,25.0,France,Debit Card,Cancelled,,1,Packaging was damaged
10887,2022-11-25,92,Carol White,Electronics,Running Shoes,2,412.57,25.0,UK,Debit Card,Delivered,5.0,0,
10888,2022-11-25,104,Alice Johnson,Toys,Running Shoes,2,387.13,20.0,Germany,Debit Card,Cancelled,4.0,0,Arrived late
10889,2022-04-03,78,Eve Davis,Clothing,Python Book,1,186.38,5.0,France,PayPal,Delivered,3.0,0,
10890,2022-04-01,102,Dave Brown,Beauty,Desk Chair,2,251.67,20.0,USA,PayPal,Cancelled,,0,
10891,2022-07-06,261,Carol White,Books,Yoga Mat,1,319.32,,Germany,Bank Transfer,Processing,5.0,0,Packaging was damaged
10892,2022-11-13,304,Carol White,Electronics,Laptop Pro,3,19.04,5.0,Canada,Bank Transfer,Cancelled,,0,
10893,2022-07-12,379,Carol White,Beauty,Desk Chair,1,127.55,,UK,PayPal,Delivered,4.0,0,
10894,2022-02-22,226,Alice Johnson,Electronics,Python Book,1,128.86,25.0,USA,Credit Card,Delivered,3.0,0,
10895,2022-09-01,348,Carol White,Toys,Bluetooth Speaker,2,442.2,,UK,PayPal,Delivered,,0,
10896,2022-12-07,175,Eve Davis,Electronics,Skincare Set,2,169.09,0.0,USA,Debit Card,Delivered,3.0,0,
10897,2022-09-24,392,Dave Brown,Home & Garden,Yoga Mat,1,274.85,25.0,Germany,Credit Card,Delivered,3.0,0,
10898,2022-02-25,88,Eve Davis,Clothing,Coffee Maker,1,416.64,20.0,Australia,PayPal,Delivered,5.0,0,
10899,2022-08-24,118,Eve Davis,Beauty,Wireless Headset,10,133.55,10.0,UK,Credit Card,Delivered,5.0,0,
10900,2022-06-30,280,Carol White,Electronics,Wireless Headset,1,66.26,10.0,USA,PayPal,Delivered,4.0,0,
10901,2022-04-26,141,Dave Brown,Clothing,Yoga Mat,2,474.44,20.0,UK,Bank Transfer,Delivered,5.0,0,Packaging was damaged
10902,2022-10-11,113,Dave Brown,Books,Bluetooth Speaker,1,353.82,0.0,USA,Credit Card,Cancelled,4.0,0,
10903,2022-08-12,399,Dave Brown,Beauty,Bluetooth Speaker,2,92.64,25.0,USA,Crypto,Cancelled,3.0,0,
10904,2022-11-20,249,Dave Brown,Clothing,Laptop Pro,10,410.76,15.0,Australia,Credit Card,Returned,4.0,1,
10905,2023-01-03,366,Bob Smith,Clothing,Skincare Set,3,394.63,15.0,USA,Credit Card,Processing,5.0,0,
10906,2022-02-08,89,Dave Brown,Clothing,Skincare Set,3,419.58,0.0,UK,Credit Card,Cancelled,3.0,0,
10907,2022-01-16,365,Carol White,Electronics,Desk Chair,10,141.73,10.0,Canada,Debit Card,Processing,4.0,0,
10908,2022-05-16,309,Dave Brown,Sports,Wireless Headset,1,227.05,20.0,France,Credit Card,Cancelled,3.0,0,
10909,2022-03-22,220,Eve Davis,Electronics,Desk Chair,2,348.37,5.0,USA,Debit Card,Delivered,5.0,0,
10910,2022-05-06,51,Bob Smith,Home & Garden,Python Book,1,198.38,20.0,France,PayPal,Cancelled,,0,Good value for money
10911,2022-12-23,175,Eve Davis,Books,LED Lamp,3,39.64,20.0,USA,Debit Card,Delivered,,0,
10912,2022-07-11,209,Carol White,Electronics,Yoga Mat,2,72.54,,Australia,Debit Card,Delivered,5.0,0,
10913,2022-06-06,117,Carol White,Clothing,Skincare Set,2,300.57,20.0,USA,Credit Card,Delivered,4.0,0,
10914,2022-04-08,313,Dave Brown,Sports,Desk Chair,2,190.71,15.0,USA,Credit Card,Delivered,3.0,0,Great product!
10915,2022-08-28,371,Carol White,Clothing,Yoga Mat,1,7.66,,USA,Credit Card,Processing,5.0,0,Great product!
10916,2022-03-05,313,Bob Smith,Electronics,Bluetooth Speaker,2,384.59,20.0,India,Credit Card,Delivered,4.0,0,
10917,2022-04-12,291,Eve Davis,Electronics,Desk Chair,1,211.27,0.0,USA,Credit Card,Processing,4.0,0,
10918,2022-05-30,86,Carol White,Home & Garden,Desk Chair,10,160.32,20.0,UK,PayPal,Delivered,2.0,0,
10919,2022-11-04,135,Carol White,Clothing,Bluetooth Speaker,1,358.19,25.0,UK,Credit Card,Delivered,4.0,0,
10920,2022-06-05,309,Bob Smith,Toys,Yoga Mat,1,230.28,25.0,USA,Credit Card,Delivered,5.0,0,Great product!
10921,2022-06-01,266,Alice Johnson,Books,Yoga Mat,1,348.94,0.0,USA,Bank Transfer,Delivered,4.0,0,
10922,2022-01-16,220,Alice Johnson,Clothing,Bluetooth Speaker,5,11.53,15.0,UK,Debit Card,Delivered,,0,
10923,2022-04-14,295,Bob Smith,Books,Desk Chair,1,9.66,20.0,USA,PayPal,Delivered,5.0,0,
10924,2022-11-11,186,Carol White,Clothing,Bluetooth Speaker,1,282.15,15.0,Germany,PayPal,Delivered,,0,
10925,2022-02-25,163,Bob Smith,Toys,Running Shoes,1,491.19,0.0,USA,PayPal,Shipped,,0,
10926,2022-12-03,127,Bob Smith,Clothing,Skincare Set,3,139.82,15.0,USA,PayPal,Delivered,,0,Great product!
10927,2022-06-14,315,Alice Johnson,Electronics,Running Shoes,1,343.03,,USA,Bank Transfer,Delivered,3.0,0,
10928,2022-03-20,117,Dave Brown,Books,Python Book,1,90.27,,Canada,Credit Card,Delivered,5.0,0,Arrived late
10929,2022-02-11,137,Carol White,Books,Bluetooth Speaker,10,159.22,0.0,Germany,Credit Card,Delivered,4.0,0,Good value for money
10930,2022-08-09,256,Eve Davis,Home & Garden,Desk Chair,1,43.65,15.0,USA,Credit Card,Delivered,4.0,0,Arrived late
10931,2022-12-28,356,Bob Smith,Toys,LED Lamp,1,440.99,20.0,UK,Credit Card,Shipped,1.0,0,
10932,2022-02-06,264,Alice Johnson,Clothing,Yoga Mat,1,158.67,15.0,USA,Credit Card,Delivered,5.0,0,
10933,2023-01-09,222,Dave Brown,Clothing,Yoga Mat,2,119.08,5.0,France,Credit Card,Cancelled,5.0,1,
10934,2022-09-21,376,Carol White,Clothing,LED Lamp,1,366.65,0.0,Australia,PayPal,Delivered,5.0,0,
10935,2022-07-30,314,Bob Smith,Toys,Wireless Headset,2,$376.33,15.0,Canada,Credit Card,Delivered,5.0,0,"Excellent quality, will buy again"
10936,2022-11-02,383,Alice Johnson,Beauty,Coffee Maker,1,123.94,25.0,UK,Credit Card,Shipped,,0,
10937,2022-05-07,351,Bob Smith,Beauty,Skincare Set,3,56.29,10.0,Germany,Credit Card,Delivered,3.0,0,
10938,2022-07-29,150,Eve Davis,Electronics,Running Shoes,1,481.62,25.0,UK,Credit Card,Delivered,,0,
10939,2022-02-03,236,Carol White,Clothing,LED Lamp,10,127.58,5.0,USA,Debit Card,Shipped,5.0,0,
10940,2022-07-18,351,Carol White,Electronics,Running Shoes,1,497.85,0.0,Canada,PayPal,Cancelled,5.0,1,
10941,2022-01-23,168,Carol White,Clothing,Python Book,3,92.19,5.0,UK,Credit Card,Shipped,3.0,0,
10942,2022-05-14,69,Carol White,Electronics,Desk Chair,5,15.22,20.0,USA,Credit Card,Delivered,1.0,0,Arrived late
10943,2022-04-07,209,Alice Johnson,Electronics,Desk Chair,1,448.37,10.0,USA,PayPal,Processing,4.0,0,Good value for money
10944,2022-01-06,52,Eve Davis,Clothing,Yoga Mat,2,292.11,20.0,USA,Credit Card,Delivered,,1,
10945,2022-11-23,267,Bob Smith,Clothing,Yoga Mat,5,178.95,25.0,Germany,Credit Card,Shipped,5.0,0,
10946,2022-07-19,150,Alice Johnson,Electronics,Wireless Headset,1,259.1,,UK,Credit Card,Delivered,3.0,0,
10947,2022-04-20,303,Dave Brown,Electronics,Wireless Headset,3,134.06,15.0,USA,PayPal,Cancelled,5.0,0,
10948,2022-08-17,345,Carol White,Home & Garden,Running Shoes,1,319.21,5.0,France,Credit Card,Delivered,5.0,0,
10949,2022-10-04,13,Carol White,Electronics,Running Shoes,2,310.15,,Canada,Credit Card,Delivered,3.0,0,
10950,2022-07-14,382,Bob Smith,Home & Garden,Python Book,2,44.7,15.0,Germany,Crypto,Delivered,5.0,1,
10951,2022-09-14,100,Carol White,Clothing,Python Book,10,455.79,10.0,Australia,Bank Transfer,Delivered,5.0,0,Good value for money
10952,2022-08-25,374,Carol White,Sports,Python Book,5,232.96,25.0,USA,PayPal,Delivered,,0,
10953,2022-08-26,173,Bob Smith,Electronics,Desk Chair,3,101.6,20.0,UK,Debit Card,Delivered,,0,Packaging was damaged
10954,2022-11-04,237,Eve Davis,Electronics,Desk Chair,1,157.16,5.0,Germany,PayPal,Processing,,0,Arrived late
10955,2022-12-01,75,Alice Johnson,Home & Garden,Running Shoes,1,433.78,20.0,UK,Credit Card,Processing,,0,
10956,2022-08-30,325,Eve Davis,Toys,Laptop Pro,2,194.68,,UK,PayPal,Shipped,,0,
10957,2022-12-27,377,Bob Smith,Electronics,Bluetooth Speaker,1,283.17,15.0,Australia,Credit Card,Delivered,3.0,0,
10958,2022-09-13,250,Carol White,Electronics,Wireless Headset,3,474.11,20.0,USA,PayPal,Delivered,4.0,0,
10959,2022-04-23,78,Carol White,Toys,Running Shoes,10,327.6,,Canada,Credit Card,Delivered,4.0,0,Wrong item sent
10960,2022-08-10,278,Eve Davis,Electronics,Wireless Headset,3,339.48,,India,Credit Card,Delivered,3.0,0,
10961,2022-05-23,242,Dave Brown,Electronics,Yoga Mat,3,128.04,0.0,USA,Debit Card,Cancelled,4.0,0,
10962,2022-09-18,314,Alice Johnson,Toys,Yoga Mat,2,335.81,15.0,UK,Debit Card,Delivered,,0,"Excellent quality, will buy again"
10963,2022-01-17,216,Carol White,Sports,Laptop Pro,10,$203.15,25.0,India,Bank Transfer,Shipped,2.0,0,Packaging was damaged
10964,2022-10-24,220,Bob Smith,Clothing,Python Book,1,455.97,0.0,USA,Bank Transfer,Cancelled,5.0,0,
10965,2022-12-19,21,Eve Davis,Beauty,Desk Chair,10,69.12,0.0,Canada,Bank Transfer,Delivered,5.0,0,
10966,2022-10-31,305,Alice Johnson,Books,Coffee Maker,1,146.39,25.0,USA,Credit Card,Delivered,5.0,0,
10967,2022-07-05,353,Dave Brown,Electronics,Yoga Mat,10,37.67,10.0,Germany,PayPal,Processing,5.0,0,Wrong item sent
10968,2022-01-13,92,Carol White,Home & Garden,Coffee Maker,3,193.55,10.0,USA,Debit Card,Delivered,4.0,0,Good value for money
10969,2022-04-05,295,Eve Davis,Books,Running Shoes,2,78.44,,USA,Credit Card,Delivered,,0,
10970,2022-02-03,100,Carol White,Books,Running Shoes,1,423.35,25.0,UK,Crypto,Delivered,5.0,0,Good value for money
10971,2022-03-11,266,Eve Davis,Beauty,Running Shoes,10,462.9,15.0,USA,Credit Card,Delivered,,0,
10972,2022-05-20,168,Dave Brown,Electronics,Yoga Mat,2,336.37,15.0,USA,PayPal,Shipped,4.0,0,
10973,2022-06-11,58,Bob Smith,Home & Garden,Python Book,5,$140.58,10.0,USA,Debit Card,Delivered,3.0,0,
10974,2022-02-21,89,Bob Smith,Clothing,Python Book,2,$279.09,10.0,Australia,Credit Card,Delivered,4.0,0,
10975,2022-08-24,173,Alice Johnson,Electronics,Running Shoes,2,482.42,0.0,USA,PayPal,Processing,,0,"Excellent quality, will buy again"
10976,2022-11-22,145,Carol White,Home & Garden,Python Book,5,72.47,10.0,France,Debit Card,Delivered,,0,
10977,2022-04-20,121,Carol White,Home & Garden,LED Lamp,1,280.46,20.0,USA,PayPal,Processing,4.0,0,Great product!
10978,2022-10-06,245,Carol White,Sports,Running Shoes,1,179.7,15.0,Canada,Credit Card,Cancelled,4.0,0,Arrived late
10979,2022-01-31,324,Bob Smith,Sports,Desk Chair,1,499.59,5.0,Germany,Bank Transfer,Delivered,5.0,0,Packaging was damaged
10980,2022-09-05,266,Alice Johnson,Books,Running Shoes,3,146.27,0.0,USA,PayPal,Delivered,5.0,0,
10981,2022-11-16,373,Bob Smith,Clothing,Yoga Mat,1,28.65,,UK,Credit Card,Delivered,1.0,0,Arrived late
10982,2022-05-18,62,Eve Davis,Books,Laptop Pro,1,352.58,10.0,USA,Debit Card,Delivered,4.0,0,
10983,2022-03-29,89,Carol White,Clothing,Desk Chair,3,166.74,,Australia,PayPal,Delivered,,0,
10984,2022-07-06,72,Eve Davis,Electronics,Yoga Mat,3,330.5,10.0,UK,Credit Card,Shipped,5.0,0,Good value for money
10985,2022-11-03,170,Dave Brown,Books,Bluetooth Speaker,10,56.8,25.0,USA,Credit Card,Cancelled,1.0,0,
10986,2022-09-28,173,Eve Davis,Home & Garden,Running Shoes,10,263.92,20.0,Canada,Credit Card,Processing,3.0,0,
10987,2022-05-07,76,Eve Davis,Books,Wireless Headset,2,190.74,25.0,France,Credit Card,Processing,4.0,0,Great product!
10988,2022-05-12,365,Eve Davis,Beauty,Running Shoes,3,270.7,,Germany,Credit Card,Processing,,1,Great product!
10989,2022-04-03,384,Bob Smith,Electronics,Running Shoes,10,427.47,5.0,USA,Credit Card,Delivered,4.0,0,Wrong item sent
10990,2022-09-22,158,Eve Davis,Clothing,Wireless Headset,1,486.51,25.0,UK,PayPal,Delivered,,0,Good value for money
10991,2022-06-13,330,Carol White,Home & Garden,Python Book,10,377.8,10.0,Germany,Bank Transfer,Processing,3.0,0,
10992,2022-11-02,213,Alice Johnson,Books,LED Lamp,2,384.59,20.0,Germany,Bank Transfer,Delivered,,0,
10993,2022-09-09,385,Dave Brown,Electronics,Skincare Set,10,266.82,20.0,USA,Debit Card,Shipped,4.0,0,Good value for money
10994,2022-01-28,9,Carol White,Clothing,Desk Chair,1,53.21,5.0,USA,PayPal,Delivered,4.0,0,
10995,2022-08-26,3,Alice Johnson,Electronics,Bluetooth Speaker,2,335.19,25.0,France,Bank Transfer,Delivered,4.0,0,
10996,2022-03-30,369,Carol White,Sports,LED Lamp,3,78.15,25.0,USA,Credit Card,Processing,,0,
10997,2022-07-20,309,Eve Davis,Sports,Skincare Set,1,126.6,20.0,UK,Credit Card,Delivered,,0,Packaging was damaged
10998,2022-10-01,170,Dave Brown,Electronics,Yoga Mat,5,355.25,10.0,Canada,PayPal,Delivered,5.0,0,Arrived late
10999,2022-03-23,147,Carol White,Electronics,Running Shoes,1,330.21,5.0,India,Debit Card,Shipped,5.0,0,
11000,2022-10-02,6,Dave Brown,Electronics,Desk Chair,1,160.59,25.0,USA,PayPal,Delivered,4.0,0,
11001,2022-03-20,391,Bob Smith,Electronics,Python Book,5,387.16,,UK,Debit Card,Delivered,4.0,0,Good value for money
11002,2022-04-23,171,Bob Smith,Electronics,LED Lamp,1,$462.47,0.0,UK,Credit Card,Processing,1.0,0,
11003,2022-10-06,80,Eve Davis,Electronics,Wireless Headset,2,274.9,20.0,USA,Credit Card,Processing,,0,Arrived late
11004,2022-11-20,292,Eve Davis,Clothing,Yoga Mat,5,340.45,10.0,USA,Debit Card,Delivered,5.0,0,
11005,2022-03-01,224,Bob Smith,Clothing,Laptop Pro,2,139.53,5.0,USA,Credit Card,Delivered,5.0,1,
11006,2022-10-19,352,Carol White,Books,Skincare Set,2,485.55,25.0,USA,PayPal,Delivered,2.0,0,Wrong item sent
11007,2022-04-27,295,Alice Johnson,Clothing,Python Book,2,140.48,,USA,Debit Card,Delivered,5.0,0,
11008,2022-11-27,43,Alice Johnson,Sports,Laptop Pro,2,444.27,0.0,USA,Credit Card,Cancelled,3.0,0,
11009,2022-02-27,245,Bob Smith,Beauty,Coffee Maker,1,464.3,15.0,UK,Credit Card,Shipped,5.0,0,
11010,2022-02-20,50,Alice Johnson,Clothing,Coffee Maker,5,361.22,,Australia,Credit Card,Processing,5.0,0,Good value for money
11011,2022-07-04,295,Carol White,Electronics,Yoga Mat,1,406.74,15.0,India,Bank Transfer,Processing,,0,
11012,2022-02-05,130,Alice Johnson,Electronics,LED Lamp,1,231.64,25.0,Canada,Credit Card,Delivered,3.0,0,"Excellent quality, will buy again"
11013,2022-03-11,381,Alice Johnson,Electronics,Python Book,5,460.18,5.0,France,Credit Card,Processing,5.0,0,
11014,2022-07-31,252,Bob Smith,Clothing,Skincare Set,1,372.61,,Australia,PayPal,Delivered,4.0,0,Arrived late
11015,2022-06-07,165,Dave Brown,Home & Garden,Python Book,1,166.74,25.0,France,Credit Card,Delivered,,0,Wrong item sent
11016,2022-09-01,101,Dave Brown,Clothing,Wireless Headset,1,22.3,10.0,UK,Debit Card,Processing,,0,"Excellent quality, will buy again"
11017,2022-03-16,371,Carol White,Electronics,LED Lamp,1,272.69,20.0,Canada,PayPal,Delivered,5.0,0,
11018,2022-05-19,275,Dave Brown,Home & Garden,Coffee Maker,5,421.12,10.0,USA,Credit Card,Processing,,0,Good value for money
11019,2022-07-13,69,Eve Davis,Electronics,Desk Chair,2,$362.32,,Canada,PayPal,Cancelled,4.0,0,
11020,2022-06-15,44,Bob Smith,Electronics,Python Book,3,418.38,15.0,USA,Credit Card,Processing,,0,
11021,2022-08-22,397,Dave Brown,Home & Garden,Wireless Headset,10,111.3,15.0,Canada,Credit Card,Delivered,,0,"Excellent quality, will buy again"
11022,2022-08-23,150,Alice Johnson,Electronics,Skincare Set,2,215.94,20.0,Canada,Credit Card,Delivered,,0,
11023,2022-05-08,135,Dave Brown,Home & Garden,Coffee Maker,1,308.84,5.0,USA,Credit Card,Processing,,0,
11024,2022-02-21,386,Bob Smith,Beauty,Bluetooth Speaker,10,335.44,10.0,France,PayPal,Delivered,,0,Arrived late
11025,2022-06-03,318,Alice Johnson,Sports,Skincare Set,1,170.62,15.0,USA,Credit Card,Delivered,3.0,0,
11026,2022-01-14,345,Alice Johnson,Electronics,Bluetooth Speaker,1,347.86,5.0,USA,Credit Card,Delivered,5.0,0,Wrong item sent
11027,2022-09-30,218,Bob Smith,Books,Desk Chair,2,297.49,15.0,USA,Bank Transfer,Processing,,0,Great product!
11028,2022-12-10,389,Carol White,Clothing,Desk Chair,5,285.55,10.0,USA,Credit Card,Shipped,,0,Packaging was damaged
11029,2022-02-08,148,Carol White,Beauty,Coffee Maker,10,$251.12,0.0,Australia,PayPal,Processing,,0,
11030,2022-08-06,126,Bob Smith,Beauty,Yoga Mat,1,303.67,15.0,USA,Bank Transfer,Delivered,4.0,0,
11031,2022-02-28,249,Bob Smith,Electronics,LED Lamp,3,87.6,5.0,USA,Credit Card,Delivered,,0,
11032,2022-09-26,54,Bob Smith,Toys,Desk Chair,2,437.84,20.0,USA,Bank Transfer,Delivered,,0,Arrived late
11033,2022-11-05,332,Alice Johnson,Electronics,Yoga Mat,1,124.08,20.0,USA,PayPal,Processing,4.0,0,
11034,2022-01-19,223,Alice Johnson,Clothing,Python Book,2,373.52,,USA,Debit Card,Delivered,4.0,0,
11035,2022-11-08,209,Bob Smith,Clothing,Wireless Headset,3,92.35,25.0,UK,PayPal,Delivered,,0,
11036,2022-09-11,144,Alice Johnson,Electronics,Yoga Mat,3,332.18,0.0,USA,PayPal,Delivered,,0,"Excellent quality, will buy again"
11037,2022-09-16,313,Eve Davis,Sports,Bluetooth Speaker,10,448.36,,Germany,Debit Card,Delivered,5.0,0,
11038,2022-09-06,320,Bob Smith,Clothing,LED Lamp,10,9.81,,Germany,Credit Card,Delivered,3.0,0,
11039,2022-04-07,138,Alice Johnson,Sports,Running Shoes,1,489.94,,USA,Credit Card,Processing,3.0,0,Good value for money
11040,2022-02-10,355,Carol White,Beauty,Coffee Maker,1,19.69,0.0,India,Bank Transfer,Delivered,1.0,0,
11041,2022-10-24,225,Bob Smith,Sports,Yoga Mat,1,10.63,10.0,Germany,Credit Card,Delivered,,0,
11042,2022-09-08,102,Bob Smith,Clothing,Skincare Set,1,429.49,10.0,USA,Credit Card,Shipped,3.0,0,
11043,2022-01-01,99,Bob Smith,Home & Garden,Wireless Headset,1,355.81,5.0,India,PayPal,Delivered,5.0,0,
11044,2022-05-01,307,Dave Brown,Books,Yoga Mat,5,57.38,,France,Credit Card,Delivered,,0,Packaging was damaged
11045,2023-01-08,283,Bob Smith,Sports,Wireless Headset,2,469.02,5.0,Canada,PayPal,Delivered,4.0,0,
11046,2022-10-04,391,Carol White,Electronics,LED Lamp,3,337.61,,Canada,Debit Card,Delivered,1.0,0,
11047,2022-03-09,91,Alice Johnson,Books,Skincare Set,2,59.97,,Canada,Debit Card,Processing,2.0,1,
11048,2022-02-04,297,Bob Smith,Home & Garden,Wireless Headset,10,430.97,20.0,India,PayPal,Delivered,3.0,0,
11049,2022-08-31,374,Eve Davis,Home & Garden,Python Book,2,243.05,10.0,UK,PayPal,Delivered,,0,
11050,2022-05-22,204,Alice Johnson,Beauty,Skincare Set,3,142.68,0.0,USA,Debit Card,Delivered,4.0,1,Great product!
11051,2022-11-05,382,Carol White,Electronics,Bluetooth Speaker,3,413.4,,USA,Credit Card,Delivered,,0,
11052,2022-12-01,238,Dave Brown,Clothing,Running Shoes,2,370.53,,USA,PayPal,Processing,5.0,0,"Excellent quality, will buy again"
11053,2022-03-07,97,Carol White,Clothing,Desk Chair,10,313.41,25.0,USA,Bank Transfer,Delivered,,0,Wrong item sent
11054,2022-08-19,121,Dave Brown,Clothing,Desk Chair,1,449.76,10.0,USA,PayPal,Delivered,5.0,0,
11055,2022-02-22,397,Alice Johnson,Clothing,LED Lamp,2,431.33,5.0,USA,Credit Card,Delivered,3.0,1,
11056,2022-06-21,117,Dave Brown,Electronics,Bluetooth Speaker,3,117.26,15.0,USA,PayPal,Delivered,3.0,0,
11057,2022-03-26,66,Alice Johnson,Sports,LED Lamp,2,439.95,,Canada,Debit Card,Processing,,1,
11058,2022-01-22,131,Carol White,Toys,Python Book,3,190.15,15.0,Canada,Credit Card,Delivered,5.0,0,
11059,2022-12-16,267,Carol White,Electronics,Python Book,2,218.73,20.0,USA,Debit Card,Delivered,2.0,0,"Excellent quality, will buy again"
11060,2022-10-02,389,Dave Brown,Electronics,Skincare Set,1,486.3,10.0,USA,Credit Card,Delivered,5.0,0,"Excellent quality, will buy again"
11061,2022-03-22,316,Eve Davis,Electronics,Python Book,1,381.14,5.0,USA,PayPal,Processing,5.0,0,Wrong item sent
11062,2022-06-27,386,Carol White,Clothing,Desk Chair,5,164.14,25.0,UK,Bank Transfer,Delivered,4.0,0,
11063,2022-03-07,92,Dave Brown,Sports,Desk Chair,1,325.72,0.0,USA,Crypto,Delivered,4.0,0,Great product!
11064,2022-11-23,77,Bob Smith,Electronics,Skincare Set,1,271.97,10.0,France,PayPal,Delivered,2.0,0,
11065,2022-10-14,238,Alice Johnson,Books,Bluetooth Speaker,1,62.72,5.0,France,PayPal,Delivered,4.0,0,Arrived late
11066,2022-08-27,252,Bob Smith,Electronics,Bluetooth Speaker,1,444.44,0.0,USA,Credit Card,Delivered,4.0,1,
11067,2022-08-05,227,Bob Smith,Beauty,Bluetooth Speaker,10,411.83,,USA,Credit Card,Delivered,,0,
11068,2022-02-17,360,Bob Smith,Toys,Desk Chair,2,389.97,20.0,France,PayPal,Delivered,5.0,0,
11069,2022-11-28,320,Dave Brown,Toys,Desk Chair,10,281.78,15.0,UK,Debit Card,Delivered,4.0,0,
11070,2022-01-24,141,Carol White,Electronics,Yoga Mat,1,114.31,15.0,USA,Debit Card,Delivered,5.0,0,Great product!
11071,2022-11-14,54,Bob Smith,Clothing,Laptop Pro,1,442.53,20.0,USA,Credit Card,Cancelled,3.0,0,
11072,2022-12-01,140,Dave Brown,Electronics,LED Lamp,1,179.72,10.0,Canada,PayPal,Cancelled,,0,
11073,2022-02-15,146,Carol White,Books,Yoga Mat,3,14.96,25.0,USA,PayPal,Delivered,4.0,0,
11074,2022-12-11,274,Alice Johnson,Electronics,Skincare Set,1,490.98,5.0,USA,Bank Transfer,Delivered,5.0,0,
11075,2023-01-01,145,Carol White,Home & Garden,Wireless Headset,1,431.27,25.0,USA,Debit Card,Delivered,4.0,1,
11076,2022-08-04,167,Carol White,Home & Garden,Running Shoes,10,313.23,,UK,Debit Card,Processing,3.0,0,
11077,2022-02-22,86,Bob Smith,Books,Yoga Mat,2,11.14,15.0,USA,PayPal,Shipped,4.0,0,
11078,2022-06-10,141,Dave Brown,Sports,Running Shoes,2,117.72,25.0,Canada,Credit Card,Delivered,5.0,0,
11079,2022-10-26,45,Eve Davis,Clothing,Coffee Maker,5,228.76,20.0,USA,Credit Card,Delivered,4.0,0,Wrong item sent
11080,2022-03-28,128,Alice Johnson,Electronics,Python Book,3,315.9,15.0,USA,PayPal,Delivered,1.0,0,
11081,2022-09-11,358,Dave Brown,Books,Coffee Maker,3,355.54,15.0,USA,PayPal,Delivered,2.0,0,
11082,2022-01-14,117,Bob Smith,Beauty,LED Lamp,10,395.19,15.0,UK,Debit Card,Delivered,3.0,0,
11083,2022-02-25,147,Dave Brown,Books,Python Book,1,280.05,10.0,Canada,Credit Card,Delivered,5.0,0,
11084,2022-02-18,147,Eve Davis,Books,Bluetooth Speaker,10,329.81,20.0,France,Bank Transfer,Processing,3.0,0,
11085,2022-06-14,21,Alice Johnson,Toys,Running Shoes,2,406.57,,USA,Credit Card,Processing,,0,Packaging was damaged
11086,2022-12-16,24,Carol White,Clothing,Skincare Set,2,361.32,15.0,Australia,Credit Card,Cancelled,5.0,1,
11087,2023-01-05,158,Alice Johnson,Beauty,Skincare Set,2,477.63,,UK,Credit Card,Shipped,4.0,0,
11088,2022-03-21,48,Eve Davis,Electronics,Laptop Pro,10,437.95,,USA,PayPal,Delivered,4.0,0,
11089,2022-05-08,110,Alice Johnson,Books,Running Shoes,1,88.83,25.0,USA,Debit Card,Delivered,4.0,0,
11090,2022-05-05,59,Alice Johnson,Electronics,Desk Chair,3,473.97,,USA,Credit Card,Delivered,4.0,0,"Excellent quality, will buy again"
11091,2022-09-22,17,Bob Smith,Clothing,Laptop Pro,2,106.07,10.0,USA,PayPal,Delivered,5.0,0,
11092,2022-10-08,304,Carol White,Electronics,LED Lamp,1,$371.89,25.0,France,Debit Card,Processing,3.0,0,Great product!
11093,2023-01-05,55,Eve Davis,Electronics,Desk Chair,1,352.16,5.0,USA,Credit Card,Delivered,4.0,0,Wrong item sent
11094,2022-04-11,137,Bob Smith,Electronics,Coffee Maker,2,315.63,,USA,Credit Card,Cancelled,2.0,0,
11095,2022-08-11,77,Alice Johnson,Clothing,Python Book,10,165.54,,UK,PayPal,Cancelled,4.0,0,
11096,2022-10-12,270,Alice Johnson,Electronics,Running Shoes,1,70.89,0.0,USA,Credit Card,Delivered,2.0,0,
11097,2022-07-13,180,Dave Brown,Sports,Skincare Set,2,67.46,5.0,USA,PayPal,Delivered,1.0,0,Great product!
11098,2022-10-11,85,Bob Smith,Electronics,LED Lamp,1,433.95,15.0,USA,Credit Card,Shipped,5.0,0,
